ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Gender,Group,Handedness,HomeCountry,NativeLanguage,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BottomGender,Bottomprofession,ComprehensionQuestion.RESP,ComprehensionQuestion.RT,GenderCondition,HierarchyCondition,HighPosition,ItemNo,list1,list10,list11,list12,list13,list14,list15,list16,list17,list18,list19,list2,list20,list21,list22,list23,list24,list25,list26,list27,list28,list29,list3,list30,list31,list32,list4,list5,list6,list7,list8,list9,LowPosition,MainConditionTable,MainExperimentBlock1,MainExperimentBlock1.Cycle,MainExperimentBlock1.Sample,MainExperimentBlock2,MainExperimentBlock2.Cycle,MainExperimentBlock2.Sample,MainList,MainQuestion.RESP,MainQuestion.RT,MainQuestion.RTTime,MainScreen.RESP,MainScreen.RT,MainScreen.RTTime,PairName,PracticeDisplayTime,PracticeHigh,PracticeLow,PracticeQuestion,PracticeRun,PracticeRun.Cycle,PracticeRun.Sample,PracticeText.RESP,PracticeText.RT,Procedure,Question,QuestionDisplayTime,Running,TopGender,TopProfession
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,64,male,chef,,,FemaleTop,BottomPower,chef,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,cook,1,1,1,58,,,,4,,0,0,{UPARROW},1356,375574,chef:cook,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,pot washer
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,65,female,servant,,,MaleTop,TopPower,monarch,13,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,servant,2,1,1,59,,,,13,{UPARROW},827,379607,{DOWNARROW},1414,378263,monarch:servant,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock1,male,monarch
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,66,male,parent,,,FemaleTop,BottomPower,parent,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,child,1,1,1,60,,,,5,,0,0,{UPARROW},2038,382417,parent:child,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,child
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,67,female,patient,,,MaleTop,TopPower,surgeon,15,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,patient,3,1,1,61,,,,15,{DOWNARROW},1944,388133,{DOWNARROW},1981,385673,surgeon:patient,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock1,male,surgeon
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,68,female,shop manager,,,MaleTop,BottomPower,shop manager,18,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,cashier,1,1,1,62,,,,18,,0,0,{UPARROW},5053,393956,shop_manager:cashier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,cashier
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,69,female,teacher,,,MaleTop,BottomPower,teacher,17,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,pupil,1,1,1,63,,,,17,,0,0,{UPARROW},2816,398046,teacher:pupil,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,pupil
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,70,male,dancer,,,FemaleTop,TopPower,dance instructor,20,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,dancer,1,1,1,64,,,,20,,0,0,{DOWNARROW},1132,400458,dance_instructor:dancer,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,dance instructor
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,71,male,child,,,FemaleTop,TopPower,parent,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,child,1,,,,1,1,1,5,,0,0,{DOWNARROW},1660,425096,parent:child,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,parent
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,72,female,vet,,,MaleTop,BottomPower,vet,19,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,veterinary assistant,1,,,,1,1,2,19,,0,0,{UPARROW},1924,428307,vet:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,veterinary assistant
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,73,female,architect,,,MaleTop,BottomPower,architect,21,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,builder,1,,,,1,1,3,21,,0,0,{UPARROW},1812,431392,architector:builder,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,builder
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,74,male,pilot,,,FemaleTop,BottomPower,pilot,11,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flight attendant,1,,,,1,1,4,11,,0,0,{UPARROW},2455,435132,pilot:flight_attendant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,flight attendant
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,75,male,dentist,,,FemaleTop,BottomPower,dentist,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,assistant,2,,,,1,1,5,8,{DOWNARROW},775,439595,{UPARROW},1907,438313,dentist:assistant,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock2,female,assistant
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,76,female,kitchen porter,,,MaleTop,TopPower,cook,30,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,kitchen porter,1,,,,1,1,6,30,,0,0,{DOWNARROW},2119,442471,cook:porter,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,cook
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,77,female,director,,,MaleTop,BottomPower,director,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actor,1,,,,1,1,7,1,,0,0,{UPARROW},1432,445181,director:actor,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,actor
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,78,male,servant,,,FemaleTop,TopPower,monarch,13,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,servant,1,,,,1,1,8,13,,0,0,{DOWNARROW},1734,448197,monarch:servant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,monarch
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,79,male,soldier,,,FemaleTop,TopPower,colonel,14,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,soldier,1,,,,1,1,9,14,,0,0,{DOWNARROW},1877,451353,colonel:soldier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,colonel
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,80,female,footballer,,,MaleTop,TopPower,referee,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footballer,2,,,,1,1,10,12,{UPARROW},2853,458024,{UPARROW},2013,454653,referee:footballer,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock2,male,referee
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,81,female,veterinary assistant,,,MaleTop,TopPower,vet,19,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,veterinary assistant,1,,,,1,1,11,19,,0,0,{DOWNARROW},1712,460496,vet:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,vet
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,82,female,engineer,,,MaleTop,BottomPower,engineer,25,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,mechanic,1,,,,1,1,12,25,,0,0,{DOWNARROW},7006,468787,engineer:mechanic,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,mechanic
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,83,male,colonel,,,FemaleTop,BottomPower,colonel,14,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,soldier,3,,,,1,1,13,14,{UPARROW},753,473140,{UPARROW},1803,471876,colonel:soldier,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock2,female,soldier
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,84,female,conductor,,,MaleTop,BottomPower,conductor,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,musician,1,,,,1,1,14,7,,0,0,{UPARROW},3858,477760,conductor:musician,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,musician
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,85,male,senior stylist,,,FemaleTop,BottomPower,senior stylist,31,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,junior stylist,1,,,,1,1,15,31,,0,0,{UPARROW},2004,481051,senior_stylist:stylist,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,female,junior stylist
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,86,female,employee,,,MaleTop,TopPower,employer,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,employee,1,,,,1,1,16,10,,0,0,{DOWNARROW},2352,484679,employer:employee,,,,,,,,,,MainProcedure,,0,MainExperimentBlock2,male,employer
professions_englishB,12,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338378</Frequency><Timestamp dt:dt=""r8"">44463746229</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-09T16:47:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishB-012-18,60.06,1.0.0.135,female,1,right,Wales,English,1514531646,Standard,2.0.10.353,2.0.10.353,02/09/2017,09/02/2017 16:47,16:47:47,2.0.10.248,87,female,parent,,,MaleTop,BottomPower,parent,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,child,3,,,,1,1,17,5,{DOWNARROW},865,489419,{UPARROW},2078,488035,parent:child,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock2,male,child
